1.2350373649213795E+10	1.5130279842571477E+01
1.2350901341575226E+10	1.5302069467993064E+01
1.2351413935664454E+10	1.5771759493338070E+01
1.2351917137966486E+10	1.6530683685355655E+01
1.2352403239583422E+10	1.6292410406296682E+01
1.2352847114437080E+10	1.5405521113772982E+01
1.2353212824752893E+10	1.5766504995643606E+01
1.2353576087011276E+10	1.6124548132915905E+01
1.2353993333477259E+10	1.6219735455766067E+01
1.2354413504302208E+10	1.5798187910752588E+01
1.2354799689332701E+10	1.5912631535154867E+01
1.2355181824629696E+10	1.6061114054850613E+01
1.2355595232993912E+10	1.6138090062803606E+01
1.2356012779662512E+10	1.6271518208421320E+01
1.2356430052207539E+10	1.6466511460258534E+01
1.2356849401049608E+10	1.6641428658197317E+01
1.2357267819004654E+10	1.6760605752857657E+01
1.2357681536079931E+10	1.6831294806759995E+01
1.2358088197655882E+10	1.6962980493678320E+01
1.2358489326055880E+10	1.7155462322708662E+01
1.2358886220704508E+10	1.7376529288259469E+01
1.2359277235947201E+10	1.7506186719188960E+01
1.2359659199630447E+10	1.7543837124913143E+01
1.2360029480858204E+10	1.7640893780467469E+01
1.2360393099589432E+10	1.7808918263267543E+01
1.2360755031775070E+10	1.7973255331316683E+01
1.2361112826474102E+10	1.8106431255823082E+01
1.2361462487160074E+10	1.8289745345517062E+01
1.2361804867557922E+10	1.8789109734577277E+01
1.2362142948556150E+10	1.9176237039013497E+01
1.2362475208892765E+10	1.8771955830474091E+01
1.2362779269821529E+10	1.9101786035383736E+01
1.2363069514806873E+10	1.9746711967481222E+01
1.2363369074825336E+10	1.9591462874559433E+01
1.2363652584080145E+10	2.0415174718819536E+01
1.2363927388147013E+10	1.9636388256856758E+01
1.2364176181582354E+10	1.9725320860228145E+01
1.2364407724662815E+10	2.0522142752208364E+01
1.2364663196051210E+10	1.9740386940501363E+01
1.2364897463918402E+10	1.9676999417528357E+01
1.2365113034392374E+10	2.0238105555999084E+01
1.2365354280937712E+10	1.9946194280498720E+01
1.2365596054320242E+10	2.0383068168440907E+01
1.2365834598135965E+10	2.0472107406071654E+01
1.2366086464314529E+10	2.0288797094962490E+01
1.2366330733442852E+10	2.0655542431812197E+01
1.2366573742628540E+10	2.0812126705956981E+01
1.2366823835039465E+10	2.0912454453302932E+01
1.2367071935544119E+10	2.1271354606129705E+01
1.2367318979109419E+10	2.1548908319455542E+01
1.2367564273086489E+10	2.1371144557010929E+01
1.2367796689171104E+10	2.1524181608642206E+01
1.2368021451087254E+10	2.1714107645102477E+01
1.2368250097186121E+10	2.1850442933958821E+01
1.2368478811930218E+10	2.1982945590497625E+01
1.2368705149595163E+10	2.2155979332257036E+01
1.2368927985550909E+10	2.2306325714518653E+01
1.2369146108784218E+10	2.2444445315810487E+01
1.2369360105735188E+10	2.2626880226889913E+01
1.2369571544179693E+10	2.3006625149978987E+01
1.2369782398576822E+10	2.3243990967521476E+01
1.2369991270049494E+10	2.3112687540246583E+01
1.2370189632024990E+10	2.3271988622213538E+01
1.2370381360715094E+10	2.3436563169029938E+01
1.2370573621630445E+10	2.3591584017398098E+01
1.2370763652126299E+10	2.3704612416364316E+01
1.2370950682246374E+10	2.3861479944666346E+01
1.2371136196843197E+10	2.4326354745128011E+01
1.2371322393271053E+10	2.4612791083746981E+01
1.2371507730659466E+10	2.4432084712254444E+01
1.2371683762173910E+10	2.4495400373328412E+01
1.2371853533443859E+10	2.4601386898277667E+01
1.2372025035491011E+10	2.4981362383955204E+01
1.2372198450433815E+10	2.5311816541641324E+01
1.2372372768434120E+10	2.5205238894059857E+01
1.2372541169442707E+10	2.5379989836734421E+01
1.2372704456490988E+10	2.5493353789593392E+01
1.2372867071257267E+10	2.5484115495129007E+01
1.2373027080491745E+10	2.5591989836777472E+01
1.2373185488515478E+10	2.5869510050996631E+01
1.2373344225815739E+10	2.6093020510056544E+01
1.2373502626296959E+10	2.6156785415057222E+01
1.2373658520714108E+10	2.6271634843461708E+01
1.2373811438654371E+10	2.6435464286480915E+01
1.2373962431786770E+10	2.6860207091164451E+01
1.2374113608033405E+10	2.7304246665608296E+01
1.2374265427543377E+10	2.7091844084961494E+01
1.2374410488820818E+10	2.7122159694942930E+01
1.2374549187721630E+10	2.7288392417161170E+01
1.2374687921069157E+10	2.7513003046655932E+01
1.2374826781272163E+10	2.7709728311215905E+01
1.2374965304709347E+10	2.7939357135664842E+01
1.2375102700818386E+10	2.8090245390413344E+01
1.2375237326906439E+10	2.8189628899683616E+01
1.2375369053620596E+10	2.8324594506472096E+01
1.2375499319015955E+10	2.8552761089868355E+01
1.2375628715641190E+10	2.8829667595165272E+01
1.2375757248907450E+10	2.8923251601406346E+01
1.2375883922046751E+10	2.9047006171018527E+01
1.2376008160495718E+10	2.9120862997049841E+01
1.2376130199399208E+10	2.9395809543153028E+01
1.2376250980071959E+10	2.9622448208664675E+01
1.2376371370985779E+10	2.9708161828512004E+01
1.2376490170883810E+10	2.9911107863035959E+01
1.2376607006166241E+10	2.9988792566036953E+01
1.2376721833490339E+10	3.0174218114614142E+01
1.2376834881735260E+10	3.0318359524717248E+01
1.2376946814718626E+10	3.0483829939224403E+01
1.2377057618602297E+10	3.0744138770046412E+01
1.2377167857039070E+10	3.0855438872451085E+01
1.2377277333519621E+10	3.1012615377999619E+01
1.2377385627520229E+10	3.1226879842603161E+01
1.2377493129086533E+10	3.1451635409374415E+01
1.2377599693916557E+10	3.1506594547553959E+01
1.2377704155041981E+10	3.1682395770221184E+01
1.2377806755778126E+10	3.2014890317974590E+01
1.2377909201132210E+10	3.2025022384125492E+01
1.2378010456682228E+10	3.2274784447444659E+01
1.2378110240967106E+10	3.2538936631353899E+01
1.2378209811405163E+10	3.2504775189161279E+01
1.2378307737470917E+10	3.2668361492973901E+01
1.2378404117745552E+10	3.2935313440238630E+01
1.2378500222416607E+10	3.3040114400933483E+01
1.2378595154863127E+10	3.3152309014867122E+01
1.2378688601502138E+10	3.3348627112966277E+01
1.2378781177769815E+10	3.3469659666153078E+01
1.2378873005099125E+10	3.3719696015122025E+01
1.2378964546106741E+10	3.3869274466185246E+01
1.2379055360631689E+10	3.4062327230779296E+01
1.2379144828066898E+10	3.4229240949397528E+01
1.2379233585659939E+10	3.4449017409443407E+01
1.2379321779365240E+10	3.4602366535475568E+01
1.2379408420981432E+10	3.4938148579557009E+01
1.2379493506020121E+10	3.5256324403560157E+01
1.2379577857895269E+10	3.5341081106419090E+01
1.2379660710295967E+10	3.5459291618717579E+01
1.2379741548411060E+10	3.5840954937010395E+01
1.2379821366508566E+10	3.6005605657263040E+01
1.2379900099301100E+10	3.6100580111483033E+01
1.2379976882527733E+10	3.6360047126643671E+01
1.2380052548790192E+10	3.6420650459407000E+01
1.2380127663527950E+10	3.6520877244890606E+01
1.2380201644189447E+10	3.6753618638628204E+01
1.2380274957367773E+10	3.6725061652314331E+01
1.2380347016402746E+10	3.6724309067083020E+01
1.2380417841926840E+10	3.6840044122384747E+01
1.2380489113926422E+10	3.6869206490377785E+01
1.2380560696749008E+10	3.7112708528829714E+01
1.2380632701236895E+10	3.7356570263227894E+01
1.2380704979338036E+10	3.7513512595452532E+01
1.2380775670627354E+10	3.7759977272485720E+01
1.2380844425808315E+10	3.7975989261982996E+01
1.2380911724814617E+10	3.8054858210875359E+01
1.2380977488255047E+10	3.7963333781926409E+01
1.2381041416171383E+10	3.8109089838222978E+01
1.2381104499250019E+10	3.8228059525433956E+01
1.2381168067866690E+10	3.8363672439386654E+01
1.2381231286631670E+10	3.8564501233636754E+01
1.2381293882813831E+10	3.8725163583765735E+01
1.2381355817791840E+10	3.8842062059715033E+01
1.2381416613800165E+10	3.8984797062167111E+01
1.2381477156669243E+10	3.9096153199999520E+01
1.2381537946806541E+10	3.9231127924625881E+01
1.2381598233537542E+10	3.9450692259145669E+01
1.2381657972293865E+10	3.9821041169245738E+01
1.2381717717851500E+10	3.9893034325366550E+01
1.2381776502166515E+10	3.9830752400909269E+01
1.2381833358232283E+10	3.9926321355729428E+01
1.2381889125969610E+10	4.0420146857822800E+01
1.2381945395639902E+10	4.0650226575623606E+01
1.2382001838623928E+10	4.0761975911924708E+01
1.2382057282501083E+10	4.0724783337633774E+01
1.2382111226750483E+10	4.0919618749369008E+01
1.2382164529754148E+10	4.1073916282558976E+01
1.2382218186122017E+10	4.1190920372018802E+01
1.2382271380000849E+10	4.1439356969293726E+01
1.2382324300262926E+10	4.1739603148402921E+01
1.2382377571447474E+10	4.1826580043603549E+01
1.2382430422974657E+10	4.1795656900899552E+01
1.2382481679525587E+10	4.1934484635994465E+01
1.2382532079119833E+10	4.2082292009421870E+01
1.2382582448629385E+10	4.2189227291494291E+01
1.2382632460839291E+10	4.2351557972142231E+01
1.2382682200348631E+10	4.2603970239375698E+01
1.2382731877332340E+10	4.2747038910029318E+01
1.2382781132846931E+10	4.2830734647572811E+01
1.2382829564473881E+10	4.2955785814213449E+01
1.2382877362863321E+10	4.3117529657564283E+01
1.2382924787489870E+10	4.3234596025496202E+01
1.2382971984363478E+10	4.3318925999577814E+01
1.2383019015928473E+10	4.3375111678950113E+01
1.2383065992644505E+10	4.3648463524927074E+01
1.2383113256793718E+10	4.3821891028718163E+01
1.2383160546345095E+10	4.3817276739124082E+01
1.2383206964079584E+10	4.3856112992186276E+01
1.2383252500487444E+10	4.3911425544783803E+01
1.2383297662767429E+10	4.4165756573239896E+01
1.2383342932708469E+10	4.4224125437961135E+01
1.2383388209903965E+10	4.4266546592939768E+01
1.2383433021815893E+10	4.4534794972309605E+01
1.2383477775250935E+10	4.4751570226706647E+01
1.2383522600175362E+10	4.4988154795648057E+01
1.2383567163902414E+10	4.5167587182717270E+01
1.2383611353743567E+10	4.5225026644963840E+01
1.2383654648507881E+10	4.5291550401450522E+01
1.2383697213401516E+10	4.5380649021093170E+01
1.2383739525978374E+10	4.5540565725545157E+01
1.2383781580484314E+10	4.5741085081108871E+01
1.2383823513672094E+10	4.5820634650714304E+01
1.2383864997390940E+10	4.5845924296040025E+01
1.2383905733150995E+10	4.6115128557748861E+01
1.2383946104883823E+10	4.6275160648278387E+01
1.2383986460841393E+10	4.6301072538165577E+01
1.2384026462622824E+10	4.6465167318934306E+01
1.2384066076740559E+10	4.6743757388995036E+01
1.2384105649513651E+10	4.6834225885716329E+01
1.2384144877123220E+10	4.6821652580394293E+01
1.2384183507996504E+10	4.6968917695403846E+01
1.2384221973903036E+10	4.7110308401843206E+01
1.2384260649965366E+10	4.7369085656339081E+01
1.2384299573429487E+10	4.7519322083994830E+01
1.2384338338681925E+10	4.7603373939471602E+01
1.2384376310528337E+10	4.7758280470743195E+01
1.2384413637046761E+10	4.7826728093590837E+01
1.2384450464336264E+10	4.7902775495499036E+01
1.2384486898519615E+10	4.8108371804570965E+01
1.2384523272520920E+10	4.8340593589368652E+01
1.2384559718765903E+10	4.8620927429201657E+01
1.2384596301094553E+10	4.8656420176753407E+01
1.2384632844889822E+10	4.7884694317740035E+01
1.2384667004725466E+10	4.7772140916949702E+01
1.2384699369767744E+10	4.7999399009603920E+01
1.2384730783563046E+10	4.8247756783808498E+01
1.2384762553156149E+10	4.8482035155759647E+01
1.2384796769740974E+10	4.8729147128055224E+01
1.2384832239599556E+10	4.8930426179357582E+01
1.2384868262898727E+10	4.9140219789916202E+01
1.2384904422839611E+10	4.9320684696912281E+01
1.2384940450232523E+10	4.9479424081357422E+01
1.2384976210538403E+10	4.9635254331428882E+01
1.2385011676128622E+10	4.9789852600365286E+01
1.2385046770981308E+10	4.9945252757428968E+01
1.2385081673148336E+10	5.0103121987837696E+01
1.2385116411173149E+10	5.0272843819570426E+01
1.2385150828099947E+10	5.0422656982238784E+01
1.2385184930706675E+10	5.0573988202478532E+01
1.2385218857626808E+10	5.0731171899479577E+01
1.2385252712726698E+10	5.0892322939572843E+01
1.2385286471734066E+10	5.1052371276544491E+01
1.2385320147449553E+10	5.1215046074283009E+01
1.2385353691953646E+10	5.1373170813274257E+01
1.2385386854107048E+10	5.1517773192412129E+01
1.2385419593152321E+10	5.1667960011939876E+01
1.2385452057573551E+10	5.1819091673238731E+01
1.2385484372529583E+10	5.1973230634312067E+01
1.2385516460903954E+10	5.2126315952267845E+01
1.2385548278063259E+10	5.2277134538311728E+01
1.2385579893653017E+10	5.2433852786013375E+01
1.2385611328139090E+10	5.2586490862923206E+01
1.2385642629145638E+10	5.2743036086006420E+01
1.2385673838357216E+10	5.2902880717968010E+01
1.2385704879042332E+10	5.3055762282524526E+01
1.2385735676602659E+10	5.3206813884996848E+01
1.2385766264755938E+10	5.3359015435255237E+01
1.2385796645948246E+10	5.3508349850339883E+01
1.2385826771708290E+10	5.3656749437269653E+01
1.2385856608223515E+10	5.3808579672411149E+01
1.2385886206859652E+10	5.3957792012061333E+01
1.2385915635531027E+10	5.4109910100686960E+01
1.2385944893660355E+10	5.4261508812902640E+01
1.2385974015528019E+10	5.4413690216766327E+01
1.2386003025297405E+10	5.4570699984842264E+01
1.2386031935733912E+10	5.4725382945818019E+01
1.2386060769166626E+10	5.4880831936066585E+01
1.2386089543462978E+10	5.5038645285265190E+01
1.2386118182647049E+10	5.5190902689329782E+01
1.2386146727244442E+10	5.5346800453490502E+01
1.2386175118178194E+10	5.5498906734838357E+01
1.2386203189625856E+10	5.5641121751011156E+01
1.2386231091881006E+10	5.5793114959033865E+01
1.2386258893395683E+10	5.5949541098868806E+01
1.2386286637234623E+10	5.6109785430127076E+01
1.2386314355278612E+10	5.6270046253551570E+01
1.2386341956644608E+10	5.6428088983929307E+01
1.2386369380190933E+10	5.6581487485366530E+01
1.2386396594937517E+10	5.6730837358848163E+01
1.2386423623220789E+10	5.6881630060118155E+01
1.2386450567948896E+10	5.7045822158768885E+01
1.2386477424900694E+10	5.7200759305265784E+01
1.2386504094805637E+10	5.7349104085105679E+01
1.2386530606803501E+10	5.7501244645413166E+01
1.2386556933308805E+10	5.7653391767612455E+01
1.2386583076736382E+10	5.7804994914856486E+01
1.2386609102988018E+10	5.7960456331490001E+01
1.2386634986725124E+10	5.8112407499312809E+01
1.2386660674302952E+10	5.8263447466673441E+01
1.2386686176686281E+10	5.8414785549714104E+01
1.2386711604957159E+10	5.8575010254065781E+01
1.2386737001777599E+10	5.8736183581712496E+01
1.2386762295887541E+10	5.8890283925467109E+01
1.2386787403428535E+10	5.9040736607586616E+01
1.2386812286088087E+10	5.9188421375713091E+01
1.2386836881732994E+10	5.9329618472839421E+01
1.2386861244660074E+10	5.9473291964918438E+01
1.2386885583465857E+10	5.9634508163248384E+01
1.2386909923603605E+10	5.9795082143542331E+01
1.2386934121608122E+10	5.9948991358987399E+01
1.2386958120567141E+10	6.0097463224405701E+01
1.2386982027539509E+10	6.0250817725179573E+01
1.2387005912398363E+10	6.0414308643843334E+01
1.2387029724461340E+10	6.0569022126948198E+01
1.2387053370430632E+10	6.0716045025264300E+01
1.2387076874450184E+10	6.0868246775916823E+01
1.2387100314140558E+10	6.1027651370791965E+01
1.2387123671923193E+10	6.1182598873945764E+01
1.2387146947021503E+10	6.1340284620051591E+01
1.2387170110545214E+10	6.1496438269288603E+01
1.2387193017509922E+10	6.1637327321720520E+01
1.2387215569320663E+10	6.1771134581475060E+01
1.2387237855141262E+10	6.1913118051272335E+01
1.2387259958006977E+10	6.2059457570530803E+01
1.2387281925512449E+10	6.2212886592817533E+01
1.2387303846594679E+10	6.2370245208093912E+01
1.2387325748686186E+10	6.2528603699700703E+01
1.2387347626966536E+10	6.2684224212709346E+01
1.2387369515809280E+10	6.2843307498775005E+01
1.2387391370249105E+10	6.2997617584993279E+01
1.2387413110603798E+10	6.3153952987787264E+01
1.2387434700847733E+10	6.3300706860413719E+01
1.2387456160448940E+10	6.3450146675222697E+01
1.2387477462257463E+10	6.3598336958159017E+01
1.2387498585140368E+10	6.3743028343789277E+01
1.2387519634103582E+10	6.3899192907190965E+01
1.2387540633781700E+10	6.4057449596089356E+01
1.2387561498149374E+10	6.4206496944409224E+01
1.2387582257817780E+10	6.4360877472776124E+01
1.2387602919961138E+10	6.4514278453221735E+01
1.2387623461679228E+10	6.4660286522216367E+01
1.2387643922485600E+10	6.4811647978320337E+01
1.2387664258885397E+10	6.4961858063128545E+01
1.2387684462350502E+10	6.5111686691137407E+01
1.2387704570826389E+10	6.5264885311441063E+01
1.2387724622771648E+10	6.5420953430295668E+01
1.2387744624334337E+10	6.5577190783966046E+01
1.2387764541142792E+10	6.5730386838469101E+01
1.2387784355197552E+10	6.5879042514306363E+01
1.2387804081348858E+10	6.6033910314741135E+01
1.2387823723761864E+10	6.6187401912517217E+01
1.2387843206762257E+10	6.6332073248429239E+01
1.2387862536914347E+10	6.6481246868817891E+01
1.2387881769043005E+10	6.6631866094216974E+01
1.2387900966366297E+10	6.6793858813181529E+01
1.2387920122701614E+10	6.6950642999366579E+01
1.2387939143004692E+10	6.7097599188523873E+01
1.2387958068802660E+10	6.7248936195594510E+01
1.2387976953739252E+10	6.7404934576863567E+01
1.2387995790048136E+10	6.7561389405916898E+01
1.2388014544807274E+10	6.7709211325297844E+01
1.2388033189649296E+10	6.7858751312959129E+01
1.2388051746416342E+10	6.8012010867292105E+01
1.2388070262756790E+10	6.8167271037223003E+01
1.2388088747526545E+10	6.8326022671459640E+01
1.2388107185963749E+10	6.8485868010416681E+01
1.2388125547365591E+10	6.8637538565168498E+01
1.2388143820189497E+10	6.8789397905901964E+01
1.2388161980381464E+10	6.8936547382618329E+01
1.2388179957104427E+10	6.9080797506274891E+01
1.2388197752219784E+10	6.9223495742308543E+01
1.2388215405241657E+10	6.9370149722349836E+01
1.2388232959240292E+10	6.9519285409755952E+01
1.2388250429816290E+10	6.9669918959998114E+01
1.2388267808356422E+10	6.9821008962219722E+01
1.2388285116257364E+10	6.9973409925460061E+01
1.2388302331753407E+10	7.0124986646402817E+01
1.2388319429576227E+10	7.0270659063589946E+01
1.2388336461013062E+10	7.0418913205638148E+01
1.2388353512909857E+10	7.0581469271020211E+01
1.2388370563800350E+10	7.0736151931903464E+01
1.2388387514200203E+10	7.0881423874916720E+01
1.2388404390747076E+10	7.1031267393236519E+01
1.2388421230417456E+10	7.1185226535961277E+01
1.2388437989906357E+10	7.1340288408059592E+01
1.2388454670299690E+10	7.1488160080189346E+01
1.2388471290358873E+10	7.1640214468246441E+01
1.2388487834072203E+10	7.1789546830154521E+01
1.2388504267275181E+10	7.1936144385861866E+01
1.2388520551814493E+10	7.2076795185452298E+01
1.2388536717384447E+10	7.2223795842282982E+01
1.2388552829528049E+10	7.2380558735292809E+01
1.2388568902364666E+10	7.2535812859510500E+01
1.2388584908648726E+10	7.2685917657888183E+01
1.2388600875467390E+10	7.2838732875111589E+01
1.2388616832293957E+10	7.2991515125268450E+01
1.2388632765935734E+10	7.3142861718123072E+01
1.2388648662967047E+10	7.3295433327685544E+01
1.2388664511761684E+10	7.3447524600884790E+01
1.2388680325070175E+10	7.3601598301797452E+01
1.2388696053327265E+10	7.3748010066605417E+01
1.2388711689131598E+10	7.3896895455849702E+01
1.2388727258828087E+10	7.4048117496557694E+01
1.2388742731668770E+10	7.4195614431637424E+01
1.2388758124367901E+10	7.4346911951465358E+01
1.2388773469707714E+10	7.4501463783079870E+01
1.2388788770427483E+10	7.4654658185002376E+01
1.2388803994788879E+10	7.4803865750305064E+01
1.2388819139992735E+10	7.4952186373766736E+01
1.2388834241001297E+10	7.5104610970771830E+01
1.2388849311994795E+10	7.5259405507876863E+01
1.2388864325232710E+10	7.5410349146741709E+01
1.2388879254541946E+10	7.5556882136476361E+01
1.2388894154580379E+10	7.5712061227494033E+01
1.2388909014442610E+10	7.5865424646272103E+01
1.2388923794511148E+10	7.6013237783715965E+01
1.2388938484433908E+10	7.6154715436763951E+01
1.2388953105381077E+10	7.6304938481136688E+01
1.2388967694279285E+10	7.6462446903051358E+01
1.2388982232135727E+10	7.6613788087712223E+01
1.2388996714427717E+10	7.6764328530541022E+01
1.2389011164392073E+10	7.6917993610173156E+01
1.2389025568884657E+10	7.7073750457529769E+01
1.2389039868141724E+10	7.7217238410967823E+01
1.2389054054164719E+10	7.7359514640629712E+01
1.2389068154283333E+10	7.7506817586563784E+01
1.2389082199963667E+10	7.7655372316006151E+01
1.2389096202381268E+10	7.7809458086842625E+01
1.2389110170128160E+10	7.7963017862791062E+01
1.2389124090391699E+10	7.8116801521190325E+01
1.2389137919641239E+10	7.8260714291391849E+01
1.2389151677579550E+10	7.8409672419770658E+01
1.2389165358923166E+10	7.8556162234977947E+01
1.2389178982690166E+10	7.8703781390243179E+01
1.2389192584256916E+10	7.8856202300588862E+01
1.2389206156542471E+10	7.9010633674874043E+01
1.2389219665741974E+10	7.9157383031771218E+01
1.2389233111537354E+10	7.9303422377816915E+01
1.2389246501678263E+10	7.9452902820767719E+01
1.2389259812331739E+10	7.9598567533512607E+01
1.2389273073510941E+10	7.9747478761181270E+01
1.2389286306964281E+10	7.9897343853823358E+01
1.2389299509344501E+10	8.0051067566599343E+01
1.2389312655556402E+10	8.0198110257920945E+01
1.2389325743461792E+10	8.0346816804176541E+01
1.2389338809496948E+10	8.0505151714188813E+01
1.2389351857701353E+10	8.0659633470921037E+01
1.2389364882490438E+10	8.0814614906961708E+01
1.2389377855477472E+10	8.0964753835795022E+01
1.2389390761166338E+10	8.1112996777574367E+01
1.2389403585375051E+10	8.1259233560359860E+01
1.2389416347523611E+10	8.1404265370709567E+01
1.2389429094309202E+10	8.1561266264186614E+01
1.2389441789668293E+10	8.1710284660332505E+01
1.2389454432721195E+10	8.1857501470519495E+01
1.2389467032190237E+10	8.2006851151535471E+01
1.2389479567554306E+10	8.2153776740369523E+01
1.2389492017602455E+10	8.2290773269242493E+01
1.2389504397534359E+10	8.2439802712417404E+01
1.2389516724194040E+10	8.2588918036979223E+01
1.2389529000264479E+10	8.2739879719695651E+01
1.2389541208029514E+10	8.2893918080569691E+01
1.2389553334209352E+10	8.3034084750733598E+01
1.2389565395930111E+10	8.3180814258585968E+01
1.2389577397273994E+10	8.3332968074437588E+01
1.2389589334600847E+10	8.3477133600992630E+01
1.2389601216173845E+10	8.3623215958971997E+01
1.2389613055271860E+10	8.3768366932708005E+01
1.2389624885531696E+10	8.3923638201911615E+01
1.2389636700367189E+10	8.4073978468073733E+01
1.2389648449711641E+10	8.4217579317577773E+01
1.2389660124042288E+10	8.4356124379949293E+01
1.2389671747282591E+10	8.4500444100408487E+01
1.2389683342275822E+10	8.4656487422576490E+01
1.2389694916914474E+10	8.4811230187460239E+01
1.2389706453588076E+10	8.4956046560633382E+01
1.2389717939683857E+10	8.5102823203322416E+01
1.2389729399763281E+10	8.5252603071744957E+01
1.2389740835706097E+10	8.5401714777167001E+01
1.2389752236781851E+10	8.5551884615376352E+01
1.2389763606629648E+10	8.5698856688839754E+01
1.2389774966236328E+10	8.5855176636502392E+01
1.2389786325816751E+10	8.6011585772266059E+01
1.2389797671399818E+10	8.6165743464340096E+01
1.2389808963720175E+10	8.6310626949752717E+01
1.2389820156380232E+10	8.6446265489441686E+01
1.2389831297688110E+10	8.6590946045144918E+01
1.2389842411299631E+10	8.6740623663303580E+01
1.2389853499723303E+10	8.6892285080694649E+01
